CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Gujranwala,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,08 May 14,11750
,10 May 14,11750
,12 May 14,11750
,14 May 14,11850
,21 May 14,11600
,28 May 14,11600
,30 May 14,11650
,31 May 14,11650
,02 Jun 14,11650
,04 Jun 14,11700
,07 Jun 14,11650
,11 Jun 14,11750
,14 Jun 14,11900
,16 Jun 14,11900
,17 Jun 14,11900
,18 Jun 14,11950
,19 Jun 14,11850
,20 Jun 14,11850
,23 Jun 14,11650
,24 Jun 14,11650
,25 Jun 14,11550
,27 Jun 14,11550
,29 Jun 14,11550
,04 Jul 14,11550
,05 Jul 14,
,06 Jul 14,11600
,09 Jul 14,11450
,11 Jul 14,11450
,06 Aug 14,11550
,07 Aug 14,11650
,13 Aug 14,11650
,04 Sep 14,11750
,27 Sep 14,11750
,01 Oct 14,11450
,10 Oct 14,11450
,11 Oct 14,11450
,13 Oct 14,11450
,14 Oct 14,11450
,15 Oct 14,11550
,16 Oct 14,11450
,17 Oct 14,11450
,18 Oct 14,11550
,21 Oct 14,11450
,22 Oct 14,11450
,23 Oct 14,11550
,24 Oct 14,11450
,25 Oct 14,11550
,30 Oct 14,11900
,01 Nov 14,11900
,05 Nov 14,11850
,06 Nov 14,11550
,07 Nov 14,11550
,08 Nov 14,11350
,10 Nov 14,11250
,13 Nov 14,
,14 Nov 14,
,15 Nov 14,11100
,17 Nov 14,11100
,18 Nov 14,11250
,20 Nov 14,8050
,21 Nov 14,8150
,22 Nov 14,8150
,26 Nov 14,8050
,27 Nov 14,8050
,28 Nov 14,7950
,29 Nov 14,7950
,01 Dec 14,7950
,03 Dec 14,7950
,04 Dec 14,7950
,06 Dec 14,7950
,09 Dec 14,7850
,10 Dec 14,7550
,11 Dec 14,7550
,15 Dec 14,7550
,16 Dec 14,7550
,17 Dec 14,7550
,18 Dec 14,7550
,22 Dec 14,7550
,23 Dec 14,7550
,24 Dec 14,7550
,29 Dec 14,7550
,30 Dec 14,7550
,31 Dec 14,7550
,01 Jan 15,7550
,02 Jan 15,7550
,05 Jan 15,7550
,06 Jan 15,7550
,07 Jan 15,7550
,09 Jan 15,7550
,12 Jan 15,7550
,13 Jan 15,7550
,14 Jan 15,7550
,15 Jan 15,7550
,19 Jan 15,7550
,21 Jan 15,7500
,22 Jan 15,7450
,23 Jan 15,7450
,24 Jan 15,7450
,26 Jan 15,7550
,28 Jan 15,7550
,29 Jan 15,7550
,30 Jan 15,7450
,31 Jan 15,7450
,04 Feb 15,7450
,06 Feb 15,7450
,07 Feb 15,7550
,09 Feb 15,7450
,10 Feb 15,7450
,11 Feb 15,7450
,13 Feb 15,7450
,14 Feb 15,7450
,16 Feb 15,7450
,17 Feb 15,7450
,18 Feb 15,7450
,23 Feb 15,7550
,25 Feb 15,7550
,26 Feb 15,7550
,27 Feb 15,7550
,28 Feb 15,7350
,02 Mar 15,7500
,03 Mar 15,
,04 Mar 15,7500
,05 Mar 15,7550
,06 Mar 15,7550
,07 Mar 15,7450
,09 Mar 15,7550
,11 Mar 15,7450
,12 Mar 15,7450
