CropName_1,CityName,textbox5,textbox6,textbox7
Sugar,Multan,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,18 Feb 12,4535
,20 Feb 12,4505
,21 Feb 12,4475
,22 Feb 12,4525
,23 Feb 12,4575
,24 Feb 12,
,27 Feb 12,4775
,28 Feb 12,4990
,29 Feb 12,4955
,01 Mar 12,4855
,02 Mar 12,
,03 Mar 12,4990
,05 Mar 12,5205
,06 Mar 12,5305
,07 Mar 12,5290
,08 Mar 12,5275
,09 Mar 12,
,10 Mar 12,5245
,12 Mar 12,5255
,13 Mar 12,5245
,14 Mar 12,5245
,15 Mar 12,5255
,16 Mar 12,
,17 Mar 12,5205
,19 Mar 12,5255
,20 Mar 12,5205
,21 Mar 12,5175
,22 Mar 12,5210
,24 Mar 12,5235
,26 Mar 12,5245
,27 Mar 12,5225
,28 Mar 12,5195
,29 Mar 12,5185
,30 Mar 12,
,31 Mar 12,5175
,02 Apr 12,5225
,03 Apr 12,5215
,04 Apr 12,5225
,05 Apr 12,5205
,06 Apr 12,
,07 Apr 12,5195
,09 Apr 12,5245
,10 Apr 12,5245
,11 Apr 12,5225
,12 Apr 12,5205
,16 Apr 12,5210
,17 Apr 12,5170
,18 Apr 12,5190
,19 Apr 12,5110
,20 Apr 12,
,21 Apr 12,5110
,23 Apr 12,5090
,24 Apr 12,5090
,25 Apr 12,5040
,27 Apr 12,5040
,28 Apr 12,5025
,29 Apr 12,5045
,30 Apr 12,5010
,02 May 12,5010
,03 May 12,5010
,04 May 12,
,05 May 12,4990
,07 May 12,4990
,09 May 12,4990
,10 May 12,4965
,11 May 12,
,12 May 12,4955
,14 May 12,4910
,15 May 12,4910
,16 May 12,4935
,17 May 12,5005
,18 May 12,
,19 May 12,4990
,21 May 12,4990
,22 May 12,4990
,23 May 12,4990
,24 May 12,4990
,25 May 12,
,26 May 12,4970
,28 May 12,4955
,29 May 12,4965
,30 May 12,4945
,31 May 12,4955
,01 Jun 12,
,02 Jun 12,4960
,04 Jun 12,4990
,05 Jun 12,4990
,06 Jun 12,5130
,07 Jun 12,5110
,08 Jun 12,
,09 Jun 12,5210
,11 Jun 12,5210
,12 Jun 12,5160
,13 Jun 12,5155
,14 Jun 12,5130
,15 Jun 12,
,16 Jun 12,5110
,18 Jun 12,5125
,20 Jun 12,5090
,21 Jun 12,5030
,22 Jun 12,
,25 Jun 12,5110
,26 Jun 12,5110
,28 Jun 12,5110
,29 Jun 12,
,30 Jun 12,5105
,02 Jul 12,5065
,03 Jul 12,5045
,04 Jul 12,5070
,05 Jul 12,5090
,06 Jul 12,
,07 Jul 12,5090
,09 Jul 12,5065
,10 Jul 12,5020
,11 Jul 12,5045
,12 Jul 12,5030
,13 Jul 12,
,14 Jul 12,5010
,16 Jul 12,5005
,17 Jul 12,4960
,18 Jul 12,4910
,19 Jul 12,4910
,20 Jul 12,
,21 Jul 12,4960
,22 Jul 12,4940
,23 Jul 12,4945
,24 Jul 12,4990
,25 Jul 12,5010
,26 Jul 12,5045
,27 Jul 12,
,30 Jul 12,5110
,31 Jul 12,5140
,01 Aug 12,5150
,02 Aug 12,5160
,03 Aug 12,
,04 Aug 12,5130
,06 Aug 12,5130
,07 Aug 12,5130
,08 Aug 12,5130
,09 Aug 12,5110
,10 Aug 12,
,11 Aug 12,5105
,13 Aug 12,5093
,14 Aug 12,
,15 Aug 12,5055
,16 Aug 12,5060
,17 Aug 12,
,18 Aug 12,5090
,23 Aug 12,5090
,24 Aug 12,
,25 Aug 12,
,27 Aug 12,5025
,28 Aug 12,5009
,29 Aug 12,5010
,31 Aug 12,
,01 Sep 12,4955
,03 Sep 12,4955
,04 Sep 12,4890
,06 Sep 12,4860
,07 Sep 12,
,08 Sep 12,4860
,10 Sep 12,4855
,11 Sep 12,4830
,12 Sep 12,4830
,13 Sep 12,4810
,14 Sep 12,
,17 Sep 12,4765
,18 Sep 12,4710
,20 Sep 12,4710
,24 Sep 12,4725
,25 Sep 12,4810
,26 Sep 12,4770
,27 Sep 12,4740
,29 Sep 12,4715
,01 Oct 12,4690
,02 Oct 12,4710
,05 Oct 12,
,06 Oct 12,4925
,08 Oct 12,5060
,09 Oct 12,5090
,10 Oct 12,5090
,11 Oct 12,5070
,12 Oct 12,
,13 Oct 12,5090
,15 Oct 12,5040
,16 Oct 12,4990
,17 Oct 12,4975
,18 Oct 12,4970
,20 Oct 12,4990
,22 Oct 12,5010
,23 Oct 12,5010
,24 Oct 12,5010
,31 Oct 12,4970
,01 Nov 12,4975
,02 Nov 12,
,03 Nov 12,5030
,05 Nov 12,5130
,06 Nov 12,5095
,12 Nov 12,5130
,13 Nov 12,5110
,14 Nov 12,5160
,15 Nov 12,5110
,16 Nov 12,
,19 Nov 12,5110
,20 Nov 12,5110
,21 Nov 12,5110
,22 Nov 12,5110
,23 Nov 12,
,30 Nov 12,
,01 Dec 12,5010
,03 Dec 12,4990
,04 Dec 12,4990
,05 Dec 12,4970
,06 Dec 12,4990
,07 Dec 12,
,08 Dec 12,4940
,10 Dec 12,4930
,11 Dec 12,4890
,12 Dec 12,4870
,13 Dec 12,4870
,14 Dec 12,
,15 Dec 12,4870
,17 Dec 12,4830
,18 Dec 12,4775
,19 Dec 12,4730
,20 Dec 12,4790
,22 Dec 12,4755
,24 Dec 12,4755
,27 Dec 12,4855
,28 Dec 12,
,31 Dec 12,4805
,01 Jan 13,4810
,02 Jan 13,4810
,03 Jan 13,4810
,04 Jan 13,
,05 Jan 13,4835
,07 Jan 13,4935
,08 Jan 13,4910
,09 Jan 13,4940
,10 Jan 13,4965
,11 Jan 13,
,12 Jan 13,4975
,14 Jan 13,4960
,15 Jan 13,4940
,16 Jan 13,4965
,19 Jan 13,4910
,21 Jan 13,4910
,22 Jan 13,4830
,23 Jan 13,4860
,24 Jan 13,4855
,26 Jan 13,4805
,28 Jan 13,4810
,29 Jan 13,4760
,30 Jan 13,4755
,31 Jan 13,4755
,01 Feb 13,
,02 Feb 13,4755
,04 Feb 13,4835
,06 Feb 13,4790
,07 Feb 13,4760
,08 Feb 13,
,09 Feb 13,4730
,11 Feb 13,4760
,12 Feb 13,4760
,13 Feb 13,4760
,14 Feb 13,4790
,16 Feb 13,4760
,18 Feb 13,4745
,19 Feb 13,4760
,20 Feb 13,4775
,21 Feb 13,4760
,22 Feb 13,
,23 Feb 13,4740
,06 Mar 13,4810
,07 Mar 13,4855
,08 Mar 13,
,09 Mar 13,4890
,12 Mar 13,4860
,13 Mar 13,4840
,14 Mar 13,4760
,16 Mar 13,4810
,18 Mar 13,4830
,19 Mar 13,4825
,20 Mar 13,4805
,21 Mar 13,4810
,22 Mar 13,
,26 Mar 13,4890
,27 Mar 13,4905
,28 Mar 13,4910
,29 Mar 13,
,30 Mar 13,4890
,09 Apr 13,5010
,10 Apr 13,5030
,11 Apr 13,5030
,12 Apr 13,
,15 Apr 13,5030
,16 Apr 13,5005
,17 Apr 13,4990
,18 Apr 13,4990
,19 Apr 13,
