CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,15 Apr 11,
,16 Apr 11,6500
,18 Apr 11,6500
,19 Apr 11,6500
,20 Apr 11,6500
,21 Apr 11,6500
,22 Apr 11,
,23 Apr 11,6500
,26 Apr 11,6500
,27 Apr 11,6500
,28 Apr 11,6500
,29 Apr 11,
,30 Apr 11,6500
,02 May 11,6500
,03 May 11,6500
,04 May 11,6500
,05 May 11,6500
,06 May 11,
,07 May 11,6500
,09 May 11,6500
,10 May 11,6375
,11 May 11,6375
,12 May 11,6375
,13 May 11,
,14 May 11,6375
,16 May 11,6375
,17 May 11,6375
,18 May 11,6375
,19 May 11,6375
,20 May 11,
,21 May 11,6375
,23 May 11,6375
,24 May 11,6375
,25 May 11,6375
,26 May 11,6375
,27 May 11,
,28 May 11,6375
,30 May 11,6375
,31 May 11,6375
,01 Jun 11,6500
,03 Jun 11,
,04 Jun 11,6500
,06 Jun 11,6500
,07 Jun 11,6500
,08 Jun 11,6500
,09 Jun 11,6500
,10 Jun 11,
,11 Jun 11,6500
,13 Jun 11,6500
,14 Jun 11,6500
,15 Jun 11,6625
,16 Jun 11,6625
,17 Jun 11,
,18 Jun 11,6625
,20 Jun 11,6625
,21 Jun 11,6625
,22 Jun 11,6625
,23 Jun 11,6625
,24 Jun 11,
,25 Jun 11,6625
,27 Jun 11,6625
,28 Jun 11,6625
,29 Jun 11,6625
,30 Jun 11,6625
,01 Jul 11,
,02 Jul 11,7125
,04 Jul 11,7125
,05 Jul 11,7125
,06 Jul 11,7125
,07 Jul 11,7125
,08 Jul 11,
,09 Jul 11,7125
,11 Jul 11,7125
,12 Jul 11,7125
,13 Jul 11,7250
,14 Jul 11,7250
,15 Jul 11,
,16 Jul 11,7250
,18 Jul 11,7250
,19 Jul 11,7250
,20 Jul 11,7250
,21 Jul 11,7250
,22 Jul 11,
,23 Jul 11,7250
,25 Jul 11,7250
,26 Jul 11,7250
,27 Jul 11,7250
,28 Jul 11,7250
,29 Jul 11,
,30 Jul 11,7125
,31 Jul 11,7125
,01 Aug 11,7125
,02 Aug 11,7125
,03 Aug 11,7125
,04 Aug 11,7125
,05 Aug 11,7125
,06 Aug 11,7125
,07 Aug 11,7375
,08 Aug 11,7375
,09 Aug 11,7375
,10 Aug 11,7375
,11 Aug 11,7375
,12 Aug 11,
,13 Aug 11,7495
,14 Aug 11,7375
,15 Aug 11,7375
,16 Aug 11,7375
,17 Aug 11,7375
,18 Aug 11,7375
,19 Aug 11,7250
,20 Aug 11,7250
,21 Aug 11,7250
,23 Aug 11,7250
,24 Aug 11,7250
,25 Aug 11,7250
,26 Aug 11,7250
,27 Aug 11,7250
,28 Aug 11,7250
,29 Aug 11,7250
,30 Aug 11,7250
,05 Sep 11,7250
,06 Sep 11,7250
,07 Sep 11,7250
,08 Sep 11,7375
,09 Sep 11,
,10 Sep 11,7375
,12 Sep 11,7375
,13 Sep 11,7300
,14 Sep 11,7375
,15 Sep 11,7375
,16 Sep 11,
,17 Sep 11,7375
,19 Sep 11,7375
